fn,gain_r,gain_g,gain_b
ISIC_0000038_downsampled,1.2288603491871744,1.0587385978287382,0.8909289397400836
ISIC_0000039_downsampled,1.150424541324481,1.0461334515918153,0.906202544876615
ISIC_0000040_downsampled,1.4589485041874537,1.157457308298705,0.8594996940786506
ISIC_0000041_downsampled,1.2234765486547645,1.0764927560754252,0.8865731241787306
ISIC_0000042_downsampled,1.2486689362477832,1.110884579046849,0.8765876130080976
ISIC_0000043_downsampled,1.010044188931116,1.0198986860457684,0.9742135548208245
ISIC_0000044_downsampled,0.9890187783528746,1.0197622555555819,0.9931204164597777
ISIC_0000045_downsampled,1.0036127856225994,1.0329144634542597,0.9703399161166248
ISIC_0000046_downsampled,1.4318796998251895,1.1599251864492275,0.8599075735273704
ISIC_0000047_downsampled,1.0257828588218962,1.049726895923768,0.9461119687266746
ISIC_0000048_downsampled,0.9760740879340619,1.035392729611115,0.9947700837788339
ISIC_0000049_downsampled,0.9482174592437479,1.0448899431578076,1.0262871631879449
ISIC_0000050_downsampled,0.9582965460476139,1.0418443177184076,1.012746163577309
ISIC_0000051_downsampled,0.9173879570174562,1.0937129626317073,1.05189141241286
ISIC_0000052_downsampled,0.9532860825831349,1.029204744893254,1.0323425972893567
ISIC_0000053_downsampled,0.9386303914340273,1.0563208570215055,1.0340716926068123
ISIC_0000054_downsampled,0.9632487568795396,1.028067680732889,1.017502740344819
ISIC_0000055_downsampled,0.9892411936627129,1.0242805499303609,0.9892485184257156
ISIC_0000056_downsampled,0.9487384350408911,1.0422610395545695,1.0277282789645317
ISIC_0000057_downsampled,0.9458743973764018,1.0703889804444633,1.0105911403297865
ISIC_0000058_downsampled,0.9586872406298463,1.0365159664573254,1.0166737624862563
ISIC_0000059_downsampled,0.9798429213556819,1.0236108390185437,0.9998829401945201
ISIC_0000060_downsampled,0.9744560444885262,1.0216119991206902,1.0081533028684684
ISIC_0000061_downsampled,0.9632649027353201,1.0301266161346292,1.015589754231837
ISIC_0000062_downsampled,0.9508762786832372,1.0323598030877201,1.0334042567822985
ISIC_0000063_downsampled,0.9736373405164764,1.0301060911130164,1.001816145342396
ISIC_0000064_downsampled,0.9813093594831338,1.0327452935420192,0.9909717603792421
ISIC_0000065_downsampled,0.9803815343286403,1.0217702995832116,1.0008384690170558
ISIC_0000066,0.993720914763831,1.0308144301972542,0.9801313695478262
ISIC_0000067,0.9875649684927973,1.0575331054677881,0.9691105308447092
ISIC_0000068,0.9974125237250291,1.0171801660849753,0.9870283240386692
ISIC_0000069,1.0102293388886656,1.0384749629405192,0.9619679208602051
ISIC_0000071,1.0021399225728103,1.0445768860842175,0.9643973079713097
ISIC_0000072,1.0155684216310386,1.029127991488228,0.9639075473901803
ISIC_0000073,1.1983451909140788,1.0096840294846279,0.913709859743446
ISIC_0000074,1.3451660446073128,1.0881274244689731,0.8749625233508629
ISIC_0000075,1.0117360277458847,1.052588979456648,0.9533025328295447
ISIC_0000077_downsampled,0.9786812811044932,1.0788363961757315,0.9663854948317633
ISIC_0000078_downsampled,1.006868331987283,1.0376172710567726,0.9649166947067741
ISIC_0000079_downsampled,1.0285480268804086,1.058628730221857,0.9404990585036106
ISIC_0000080_downsampled,0.896665266215625,1.0524259791241672,1.1969863672615115
ISIC_0000081_downsampled,0.9092067510188254,1.0846151535397515,1.0842358117663848
ISIC_0000082_downsampled,0.9145334897199022,1.019178244309611,1.1657289801512323
ISIC_0000085_downsampled,0.8779211496503431,1.1014387621118875,1.2550620199396523
ISIC_0000086_downsampled,0.8928607294998471,1.0607808406812627,1.2064039021120239
ISIC_0000087_downsampled,0.8845515233473181,1.110994572009776,1.174708029255053
ISIC_0000088_downsampled,0.8943357414369159,1.0786945641926293,1.1597765662662451
ISIC_0000089_downsampled,0.8853595669118188,1.091110134789942,1.2022817451901213
ISIC_0000091_downsampled,0.9008857150886423,1.1210449415604453,1.0813131170995318
ISIC_0000092_downsampled,0.9269399938858458,1.0603605919264896,1.0562796849546154
ISIC_0000093_downsampled,0.8960548816908458,1.1222400681449856,1.0990292518762197
ISIC_0000094_downsampled,0.8845815736171007,1.094130656389351,1.2030286026801025
ISIC_0000095_downsampled,0.9099622535414866,1.1122400527120626,1.0586478337418666
ISIC_0000096_downsampled,0.8578851632658747,1.2541559642337308,1.2734677751030907
ISIC_0000097_downsampled,0.9302074260900585,1.0619894719497855,1.046945289108042
ISIC_0000098_downsampled,0.8871202473751767,1.1454527376418033,1.1203752915871947
ISIC_0000099_downsampled,0.9191289280057465,1.0477382198516938,1.0933254448713916
ISIC_0000100_downsampled,0.9882102132845275,1.0053707829988205,1.007198674820096
ISIC_0000101_downsampled,0.9903644106302202,1.004519191542292,1.0056298196063584
ISIC_0000102_downsampled,0.8678578533117214,1.17002189506145,1.2440888233371552
ISIC_0000103_downsampled,0.8833363660528488,1.0904696958417774,1.2219983468154652
ISIC_0000104_downsampled,0.9043286609563737,1.0783174992464806,1.1096581599839677
ISIC_0000105_downsampled,0.8957935207663441,1.0580475483938192,1.1901483234662245
ISIC_0000107_downsampled,0.8890357800604776,1.0517963030485058,1.271972094863943
ISIC_0000108_downsampled,0.8848916290384833,1.0875827631366275,1.2136788263680316
ISIC_0000109_downsampled,0.8692773160654085,1.21586045728276,1.1787405388434007
ISIC_0000110_downsampled,0.9080080737709626,1.050223785712288,1.1339111129981423
ISIC_0000111_downsampled,0.9622630642338532,1.023255635602306,1.0236323716249858
ISIC_0000112_downsampled,0.8962664622745905,1.0817630507653009,1.143719756715198
ISIC_0000113_downsampled,0.8959412728604166,1.141310249886676,1.0846484715959752
ISIC_0000114_downsampled,0.8750154890356814,1.1066367886709658,1.2798016205902223
ISIC_0000115_downsampled,0.8648830103544869,1.2270050059761155,1.2105614690316686
ISIC_0000116_downsampled,0.8863698742135885,1.0904896164570481,1.1950918038947786
ISIC_0000117_downsampled,0.8794898569476266,1.0944045508166311,1.253985313375454
ISIC_0000118_downsampled,0.8843313856740892,1.152133786027618,1.12947192492825
ISIC_0000119_downsampled,0.9079968945038176,1.0931913298999072,1.0801358419991518
ISIC_0000120_downsampled,0.9746720592627867,1.0074047164148712,1.0221360688205134
ISIC_0000121_downsampled,0.9296367147417676,1.0300204289014867,1.0848748694403338
ISIC_0000122_downsampled,0.9054584423055492,1.0601029732539078,1.1298047202658523
ISIC_0000123_downsampled,0.8925576401073491,1.1025602751779848,1.1358990491024725
ISIC_0000124_downsampled,0.8780582482954841,1.1673287003686488,1.1543012470466596
ISIC_0000125_downsampled,0.8654527823911863,1.219012707717928,1.2120254095830316
ISIC_0000126_downsampled,0.8798391100643002,1.107779290798902,1.2200286525475152
ISIC_0000127_downsampled,0.9234839266800665,1.0830505276623796,1.0449340271303347
ISIC_0000128_downsampled,0.8921460283456604,1.0594907696102458,1.2157319885484592
ISIC_0000129_downsampled,0.9413635409795615,1.0359972713417511,1.0481414256761434
ISIC_0000130_downsampled,0.989672111144087,1.003509168624517,1.0074349505739573
ISIC_0000131_downsampled,0.8772205667302706,1.1875489983689964,1.142806040072532
ISIC_0000132_downsampled,0.8719333279579259,1.117188684740079,1.2970205884135997
ISIC_0000133_downsampled,0.8804873676945937,1.119878474588198,1.1929881208441464
ISIC_0000134_downsampled,0.9906796474116035,1.0081835037792077,1.0016878744423785
ISIC_0000135_downsampled,0.9680851180967075,1.0105834735796861,1.0281889109053468
ISIC_0000136_downsampled,0.982557195673329,1.007244665383183,1.0119815837620678
ISIC_0000137_downsampled,0.9187220112694702,1.076164493243296,1.0629705223033155
ISIC_0000138_downsampled,0.9968865054543888,1.0018926101230974,1.001273208410013
ISIC_0000139_downsampled,0.9202178266989239,1.1067697732957305,1.0359424976753442
ISIC_0000140_downsampled,0.9598901761446165,1.0581965199604861,0.9984438098973254
ISIC_0000141_downsampled,0.9157021063569512,1.037902795908617,1.1210225369735833
ISIC_0000142_downsampled,0.8754685185643234,1.1238243573614717,1.2344557128202156
ISIC_0000143_downsampled,0.9272274567304164,1.0167323531342323,1.1147163841580165
ISIC_0000145_downsampled,0.8820878183531496,1.099997518357071,1.2138461121185293
ISIC_0000146_downsampled,0.9359025758303663,1.0553834277198044,1.040445059451797
ISIC_0000147_downsampled,0.8655216769483216,1.2135259499853346,1.2167151677020678
ISIC_0000148_downsampled,0.9588834006871522,1.158830488453387,0.9571437552867663
ISIC_0000149_downsampled,0.8921340203980871,1.1124657369710416,1.126635932704537
ISIC_0000150_downsampled,0.8870634131512706,1.080042205414486,1.21069754365218
ISIC_0000151_downsampled,0.8959461108009311,1.0367978297952347,1.2504451156680754
ISIC_0000152_downsampled,0.9461848777553289,1.0175616668617014,1.0598482649178087
ISIC_0000153_downsampled,0.9091607407164473,1.0326749933751551,1.1627255020292326
ISIC_0000154_downsampled,0.8773368160621386,1.1859089414969344,1.1433262866737628
ISIC_0000155_downsampled,0.9913230164227554,1.0026820730830492,1.0064319912011845
ISIC_0000156_downsampled,0.8922893085746351,1.0597128846746435,1.2139105638910208
ISIC_0000157,0.8945323771158862,1.1006285252122177,1.127899779307323
ISIC_0000159,0.9031606269447349,1.1061847674336134,1.085371076365159
ISIC_0000160,0.8891378914748845,1.1201384536187335,1.1341528376428582
ISIC_0000161,0.8863426433720315,1.1094331287605002,1.1643940365862004
ISIC_0000162,0.9507593161788552,1.1025592281166496,0.9858190943113039
ISIC_0000163,0.8667602398679264,1.1553896840446638,1.2857949388994454
ISIC_0000164,0.8650978838817259,1.180057669511211,1.265017530101214
ISIC_0000165,0.8753615459681868,1.180872614344463,1.1609000969488348
ISIC_0000166,0.9439502395787019,1.0383207719236456,1.0404084815266148
ISIC_0000167,0.9060489668719648,1.0399409967592446,1.1640888902349558
ISIC_0000169,0.842767847390666,1.4326524131544087,1.484607622112001
ISIC_0000170,0.8999051402494568,1.0994008766112526,1.104501253058555
ISIC_0000171,0.9644193713587144,1.0736367901077941,0.9836040639665113
ISIC_0000172,0.8595042055085581,1.2097960511047647,1.3068964987274723
ISIC_0000173,0.8972765123851384,1.0581709499748149,1.1794386616333767
ISIC_0000174,0.9052352200623471,1.0845110547014276,1.098834630977776
ISIC_0000175,0.9726019765110717,1.0342238007966016,0.9997584413753371
ISIC_0000176_downsampled,0.9096178949537645,1.113204081047939,1.0589626868064637
ISIC_0000177_downsampled,0.8847612528462949,1.2008939459121226,1.0944412445576528
ISIC_0000179_downsampled,0.8529163006615273,1.3328709184492091,1.2830832905107623
ISIC_0000181_downsampled,0.911764070227235,1.0732464895455938,1.0873511755504988
ISIC_0000182_downsampled,0.8683803343230504,1.1881385327114353,1.213942297682328
ISIC_0000183_downsampled,0.9042260843218642,1.0897671405338363,1.0971130545368486
ISIC_0000184_downsampled,0.8596235472253184,1.1787569733532843,1.373509401753309
ISIC_0000185_downsampled,0.8986356487686781,1.1155754949185706,1.0943115258121603
ISIC_0000186_downsampled,0.909318815850858,1.1351406338444874,1.045957582320518
ISIC_0000187,0.8627385791452797,1.2402679335894764,1.2220779583886885
ISIC_0000188_downsampled,0.8492207598242781,1.3585826266981889,1.3372564947206353
ISIC_0000189_downsampled,0.8547367270985716,1.3069906315181783,1.2731023215905701
ISIC_0000190,0.8780373867305111,1.1386406843110508,1.1862895974721444
ISIC_0000191_downsampled,0.8487229673435628,1.3069376204848775,1.4164134049812562
ISIC_0000192_downsampled,0.8691767705102745,1.165664072464138,1.2348012447741015
ISIC_0000193_downsampled,0.8675647455200002,1.180095100634353,1.2330655415823766
ISIC_0000195_downsampled,0.8850418622473195,1.2123463022167753,1.0875673308596325
ISIC_0000196_downsampled,0.8853105329913413,1.1467042062294261,1.1288692528318351
ISIC_0000197_downsampled,0.8867234581123659,1.1690503928026499,1.1044098061824987
ISIC_0000198,0.8622095936107302,1.162593845794161,1.3557880114612697
ISIC_0000199,0.8665115043255683,1.152651848196193,1.2958360400665054
ISIC_0000200,0.8783357615353222,1.158239915953652,1.1611982533618321
ISIC_0000201_downsampled,0.8936518302022911,1.1512789806379546,1.0866949083080948
ISIC_0000202_downsampled,0.8728233969252747,1.1941435019655868,1.1682326241525394
ISIC_0000203_downsampled,0.8593875464337728,1.1982363775639466,1.3311114842174363
ISIC_0000204_downsampled,0.931417659515399,1.0608751783772026,1.0452113900560038
ISIC_0000205_downsampled,0.9353332730215935,1.0596459004757948,1.0378611519713254
ISIC_0000206_downsampled,0.8902463826871003,1.0993970234334618,1.1533458237969179
ISIC_0000207_downsampled,0.867234822625183,1.251815301124892,1.1701578701267383
ISIC_0000208_downsampled,0.8623980269163674,1.2094343655220277,1.26021509977021
ISIC_0000209,0.8536701728597544,1.2604546349264516,1.3477840921661393
ISIC_0000210,0.8605908402424561,1.199834368133754,1.3041924706374675
ISIC_0000211,0.8643703434127646,1.1853257112405016,1.2670221975183766
ISIC_0000212,0.8960180808913214,1.1273158626008577,1.0949208958409873
ISIC_0000213,0.9303566342979823,1.0896201613432668,1.0253727783507158
ISIC_0000214,0.9011321490738252,1.1029850767146667,1.095953892896743
ISIC_0000215,0.9316237098862775,1.0909612596713911,1.022047294496852
ISIC_0000216,0.9277883842985005,1.0481043623616129,1.0669657067046545
ISIC_0000217,0.892549553207582,1.103753946690152,1.1344839562643336
ISIC_0000218_downsampled,0.8633605866837012,1.217356682468992,1.237720275998297
ISIC_0000219,0.8784461567944918,1.1638270388010477,1.1549458619136024
ISIC_0000220,0.9930873082624134,1.0440981692446394,0.9720215441844815
ISIC_0000221,0.9455196847290919,1.186936926758513,0.9644130520977403
ISIC_0000222,0.9003261428740864,1.1211874999234717,1.083226929351879
ISIC_0000223,0.8636296024365557,1.1985166909910978,1.2578262927312434
ISIC_0000224,0.8920478916106953,1.1332264683382618,1.1070528276761076
ISIC_0000225,0.8893723028907665,1.13254880604042,1.1204369302395372
ISIC_0000226,0.861888594099263,1.2139624436256984,1.2615227493060146
ISIC_0000227,0.8794946934680301,1.1449330283200299,1.1672733829134876
ISIC_0000228,0.8906951222372376,1.1034874093405551,1.145162800619654
ISIC_0000229,0.8913123547870069,1.1358866274514605,1.1081607651464325
ISIC_0000230,0.8747284736577413,1.1863967212638111,1.160656383614648
ISIC_0000231,0.875606278360115,1.1321639226227458,1.2180405467092983
ISIC_0000232,0.8825727140860773,1.2159064488036577,1.096734122360425
ISIC_0000233,0.8716426546027402,1.2703297332671117,1.1293961268068862
ISIC_0000234,0.9035955913047865,1.152692782748042,1.0522955427034064
ISIC_0000235,0.8890209979953443,1.1834031545448334,1.0857424673336444
ISIC_0000236,0.9856745628702952,1.0099885634142545,1.005529027005277
ISIC_0000237,1.0236235057480894,1.0535364990994065,0.9455310362566735
ISIC_0000239,0.9916744993999246,1.0027841183669686,1.0059378431269381
ISIC_0000240,0.9188490356413233,1.038106174782595,1.1083744841752663
ISIC_0000242,1.0451927591113592,1.0484860061245067,0.936722261977472
ISIC_0000243,0.9870469635580632,1.0556979302546512,0.9705750170907347
ISIC_0000244,0.9822954917425544,1.0820219774338202,0.961739833418657
ISIC_0000245,0.91160835160062,1.0693566077258503,1.0922797137040066
ISIC_0000246,1.0034682307993112,1.0660484428354218,0.9524800879848325
ISIC_0000247,0.9932493315492831,1.028714691759482,0.982059466339467
ISIC_0000249,0.9181915352227762,1.0260351622912958,1.1324469216139776
ISIC_0000250,0.8515315180972475,1.2240486746537247,1.5243465300102383
ISIC_0000251,0.9880527984168932,1.0810099296719256,0.9573898083383986
ISIC_0000252,0.9972003318219088,1.0193224597585062,0.9855111922890671
ISIC_0000253,0.9976577801119221,1.020476737213985,0.9841889843708003
ISIC_0000254,0.9866730434908599,1.0267838322032619,0.9898963876374895
ISIC_0000255,0.9895633384113642,1.021550229875724,0.9910989038402014
ISIC_0000256,0.9787350636408382,1.02886179030128,0.9968206255440535
ISIC_0000258,0.9162384158241177,1.0864886583189066,1.0607855041636238
ISIC_0000259,0.881616871807774,1.0947059186118986,1.2296769984303488
ISIC_0000260,0.8484655735122751,1.230439915453004,1.7797335924916233
ISIC_0000261,0.9574812539471177,1.0277302807804483,1.026748184822255
ISIC_0000262,0.9936527292268538,1.025836466313779,0.9837983741904448
ISIC_0000263,0.9760743314193325,1.0009486416744935,1.027600279814069
ISIC_0000264,0.9497173668582944,1.030578387451055,1.0373454381394038
ISIC_0000265,0.9758873896557901,1.0260764584559192,1.0024540029480138
ISIC_0000268,0.9035959125001759,1.0330686221217018,1.1968980158101121
ISIC_0000269,1.0052621869021556,1.0395053991918692,0.9649873963945569
ISIC_0000271,0.9993102609422626,1.0463446549196411,0.9655819770219541
ISIC_0000274,1.004251473366379,1.0435361385297495,0.9633958952427014
ISIC_0000275,0.9325693128172311,1.0292438284505425,1.077618060933677
ISIC_0000276,0.9696399754084561,1.0210726016018352,1.015023877253259
ISIC_0000277,1.0312705328852363,1.0470486223577147,0.9443703730597061
ISIC_0000278,0.8461989510242376,1.2884762877466471,1.6085996870728279
ISIC_0000279,0.8643599147738737,1.1993837615196883,1.246835392665735
ISIC_0000281,0.9358877593003532,1.0511029365194162,1.044459388850394
ISIC_0000282,0.9937981862367126,1.0310681351419315,0.979883341451662
ISIC_0000283,0.9946601619957948,1.0415225588899248,0.9722501935205393
ISIC_0000285,0.8710437027209922,1.1435193250776352,1.2491960392346444
ISIC_0000287,1.0446731045882103,1.0498406688998294,0.9363518857759012
ISIC_0000288,0.9041411130805038,1.0745755308592948,1.1151678251697743
ISIC_0000289,0.8520659891734403,1.248384616657023,1.4186239491083616
ISIC_0000290,1.0020706205674648,1.019863182658364,0.9807574732045987
ISIC_0000292,0.8534594850737084,1.2468941111748946,1.3776382048510014
ISIC_0000293,0.902742112422007,1.0950977247256117,1.097397937913198
ISIC_0000294,0.8602738436927602,1.2075699653113514,1.2966147187794068
ISIC_0000295,0.8533555726154145,1.218722829152372,1.455250416058672
ISIC_0000297,0.8786296402804318,1.0997353350881127,1.250764328526736
ISIC_0000298,0.8448483346326825,1.2867299773175147,1.7969480709965755
ISIC_0000299,0.8549322287154779,1.2733636421442935,1.3029033987436534
ISIC_0000300,0.8673886338552912,1.1486803289000322,1.2904195230719755
ISIC_0000301,0.8506162752729215,1.2833132662558135,1.3941953294704634
ISIC_0000302,0.8790086962912437,1.1169809729767697,1.2109152979724251
ISIC_0000303,0.8463426228814098,1.2739004273791918,1.6764138218735598
ISIC_0000306,0.8412396394735209,1.3745388819209678,1.7917950125039626
ISIC_0000307,0.8875373089405643,1.1497011271359119,1.1147499128539187
ISIC_0000310,0.8690837322330295,1.1420905560448167,1.2788214429204747
ISIC_0000311,0.8539481922896585,1.232045415496021,1.3956326258033913
ISIC_0000313,0.8902087330758359,1.0807887957359674,1.1838479164057165
ISIC_0000314,0.9181616834809871,1.062430482575734,1.0784706053416568
ISIC_0000315,0.8704888333836641,1.1225672691958002,1.3055943031280655
ISIC_0000316,0.896480188727488,1.078869619444094,1.1468867383245176
ISIC_0000317,0.8916826431709134,1.0823898367881062,1.170591013304272
ISIC_0000319,0.8620603413392994,1.1722896142666293,1.3331005507263238
ISIC_0000320,0.90799247324581,1.0793884816539794,1.0940247107434862
ISIC_0000321,0.8709067256003781,1.1437636636276067,1.2504573887567338
ISIC_0000322,0.8428830186079934,1.3436753368369048,1.7000613993537093
ISIC_0000323,0.9124609568614009,1.077069701804491,1.0809626719882446
ISIC_0000324,0.8443333534471985,1.3013048288992475,1.7567435845270631
ISIC_0000325,0.9105790637116438,1.0651198737820087,1.1011754973757877
ISIC_0000326,0.8834256621596991,1.1142411845204658,1.1782355672835385
ISIC_0000327,0.8607731099572672,1.1462559743940481,1.4662310948219324
ISIC_0000328,0.9037355047469661,1.072076154371408,1.1202795025617405
ISIC_0000329,0.9010306875482634,1.0761206745175778,1.1272939841721616
ISIC_0000330,0.9043159014520032,1.0569456753457505,1.1405394719662354
ISIC_0000331,0.8531654136719486,1.2457605591670755,1.388630754956687
ISIC_0000332,0.9135126628019027,1.064351159913114,1.0914820741601816
ISIC_0000333,0.8623478686479932,1.1449744413190963,1.415179457251616
ISIC_0000336,0.8504278135166274,1.2316918500398975,1.5572731876382824
ISIC_0000337,0.8921073514225999,1.1087329861661401,1.1309567813443178
ISIC_0000338,0.9320847131936689,1.0557580789163212,1.048444956402811
ISIC_0000339,0.8584287989907894,1.1631304151631086,1.4750295203470112
ISIC_0000340,0.86475695933471,1.1718373200172858,1.2846250611928778
ISIC_0000341,0.9029361096379942,1.0736669149252385,1.1217396521897007
ISIC_0000342,0.8851753529378245,1.0873734805534219,1.2115556813219854
ISIC_0000343,0.8521411406087881,1.2607791837350086,1.3889553218285886
ISIC_0000344,0.8637522996757226,1.176697739053687,1.291751369537037
ISIC_0000345,0.8455085734061354,1.2666910308677237,1.9068342750828804
ISIC_0000346,0.8701866408280682,1.1294416047826856,1.2919058279618632
ISIC_0000347,0.8937261785599799,1.0864083886394689,1.151270852604133
ISIC_0000348,0.9280456388902996,1.094424123757,1.026893986262221
ISIC_0000349,0.8662056458948425,1.1599612698674409,1.2850515651843004
ISIC_0000350,0.8763968674429039,1.1352670616162273,1.2054379449280637
ISIC_0000351,0.9055288554018606,1.048269786477354,1.1498893883900874
ISIC_0000352,0.8448779553640205,1.3126053228474182,1.6211447344329188
ISIC_0000353,0.8475559109883217,1.249518299613568,1.7130403652442108
ISIC_0000354,0.884070795213567,1.1013457024469882,1.1939761312523511
ISIC_0000355,0.9286065877059463,1.0440001885192844,1.0695316722973356
ISIC_0000357,0.8980352475139451,1.0519115252435538,1.1881912075711756
ISIC_0000358,0.9161811239989506,1.0770023413471412,1.0694619344208693
ISIC_0000359,0.8793123715812355,1.1265017776714856,1.1927825946949282
ISIC_0000360,0.8405793501786679,1.356074868648843,2.473987665947747
ISIC_0000361,0.8886138879802823,1.083490096498502,1.1907248813845197
ISIC_0000363,0.8914062718402301,1.0727454156704634,1.1908439432282978
ISIC_0000364,0.8488431029497252,1.250805155405336,1.5744754931626184
ISIC_0000365,0.9007431670574821,1.0924618750739814,1.1083722975886188
ISIC_0000366,0.8619593830710471,1.1585012704240283,1.3747945039882383
ISIC_0000367,0.8969817540653636,1.0825243338763075,1.1387444456087386
ISIC_0000368,0.8913354755960907,1.0853020835281024,1.1679556976840848
ISIC_0000369,0.8724395063698898,1.1762927450563856,1.1885122652972895
ISIC_0000370,0.8913108562152564,1.081106544752558,1.1753910112321662
ISIC_0000371,0.8715481801038075,1.1618521229030423,1.2143753601554346
ISIC_0000372,0.8936905736530448,1.0970253786815574,1.1367426074418643
ISIC_0000374,0.9497699111657444,1.0397059874152565,1.0282666081971419
ISIC_0000376_downsampled,1.006937895831554,0.9841292101486608,1.010385857155305
ISIC_0000377_downsampled,0.9943249033671531,1.0224965068676206,0.9857065016765809
ISIC_0000378_downsampled,0.9410704957241705,1.0610588563646894,1.0255419580239784
ISIC_0000379_downsampled,0.9271950201767064,1.0631141533571442,1.0530233284989774
ISIC_0000380_downsampled,0.9343490216836702,1.0519080578044615,1.0470505499535976
ISIC_0000381_downsampled,0.9974834780801872,1.0144440133167525,0.9892167381263142
ISIC_0000382_downsampled,0.9283360813434778,1.0827081862799492,1.0342780281740966
ISIC_0000383_downsampled,0.9441133157674091,1.0229353042431448,1.0574700402667856
ISIC_0000384_downsampled,0.9820667799602664,1.0184953831977175,1.0017710412446184
ISIC_0000385_downsampled,0.9332609726713773,1.054644389355035,1.0468500608519447
ISIC_0000386_downsampled,0.9961818246002193,1.0204148754311264,0.9855929407620291
ISIC_0000387_downsampled,1.0657236056555315,1.0636191171694107,0.9221026575376869
ISIC_0000388_downsampled,0.9415505593121055,1.0489763811786077,1.0348687883860503
ISIC_0000390_downsampled,0.9685609349110387,1.0307083688636536,1.0077561358639382
ISIC_0000391_downsampled,0.9217719240393322,1.0639710526522237,1.066280444197188
ISIC_0000392_downsampled,0.9908924399312121,1.0203075683198355,0.9907717184815393
ISIC_0000393_downsampled,0.9274591946803267,1.066651712548667,1.0491593930312828
ISIC_0000395_downsampled,0.945313616011224,1.0912108322252612,0.9989458810929429
ISIC_0000396_downsampled,0.9491928376103241,1.0269053291091286,1.0422955283072846
ISIC_0000397_downsampled,0.9714251107212672,0.9969626509343348,1.0397208098955835
ISIC_0000403_downsampled,0.9882130960133355,1.0149749800429289,0.9980813788595749
ISIC_0000407_downsampled,0.9739624656078042,1.0383760543917058,0.9949683582656916
ISIC_0000408_downsampled,0.9389655619898429,1.0379288137158789,1.0512236797241086
ISIC_0000409_downsampled,0.9642543754334738,1.0064858287551373,1.039202458662943
ISIC_0000410_downsampled,0.9648215466615266,1.0178746951979916,1.0252289715196337
ISIC_0000412_downsampled,0.9296059177667034,1.064398539390706,1.0461637440685938
ISIC_0000413_downsampled,0.9286217377999119,1.0402440404773143,1.0740622258196482
ISIC_0000415_downsampled,0.9393515991032068,1.0211777616921107,1.0710067467773356
ISIC_0000416_downsampled,0.9375548873174719,1.043654009175987,1.0482401875371807
ISIC_0000418_downsampled,0.9524225765947845,1.0665949287046121,1.0031941030266984
ISIC_0000419_downsampled,0.9609871463793448,1.0240405297900896,1.0248283942960037
